-3.4906586697860414e-05, -8.726646064915904e-05, -0.0007853981946063673, -0.00012217305141068078, 6.981317339572083e-05, 0.00013962634679144165, 3.4906586697860414e-05, 0.05002399826049805
-3.4906586697860414e-05, -0.00010471975602991991, -0.0007853981946063673, -0.00010471975602991991, 6.981317339572083e-05, 0.00013962634679144165, 3.4906586697860414e-05, 0.05002399826049805
-5.235987801495996e-05, -0.00010471975602991991, -0.0007853981946063673, -0.00012217305141068078, 6.981317339572083e-05, 0.00013962634679144165, 3.4906586697860414e-05, 0.05002399826049805
-0.00013962634679144165, -0.00013962634679144165, -0.0008028514574778376, -0.00012217305141068078, 6.981317339572083e-05, 0.00019198621667907895, 3.4906586697860414e-05, 0.05002399826049805
-0.000366519137977397, -0.00019198621667907895, -0.0007853981946063673, -0.00012217305141068078, 8.726646064915904e-05, 0.0002792526935828833, 5.235987801495996e-05, 0.05002399826049805
-0.0010471975277899085, -0.0003141592518351144, -0.0007679448667163158, -0.00010471975602991991, 8.726646064915904e-05, 0.0004886922056427231, 6.981317339572083e-05, 0.05002399826049805
-0.0016755160964787186, -0.0005235987638949542, -0.0006981316851932723, -0.00010471975602991991, 0.00012217305141068078, 0.0008028514574778376, 8.726646064915904e-05, 0.05002399826049805
-0.0025481806704610185, -0.0008726646390008811, -0.0004886922056427231, -3.4906586697860414e-05, 0.0002268928074406007, 0.00169296942436877, 0.00017453292129831807, 0.05002399826049805
-0.003874630989361682, -0.0014486232240195367, 0.0002268928074406007, 0.0002617993819474771, 0.0004886922056427231, 0.0027052603613971567, 0.0002967059889636442, 0.05002399826049805
-0.005358160999198484, -0.0022514746164787928, 0.0016057029149556751, 0.0009948376741569164, 0.0009075712297624028, 0.0038920843172517336, 0.0005585053871657666, 0.05002399826049805
-0.007243116250134845, -0.0030019664153793824, 0.0031415927784254694, 0.0016231562428457265, 0.0014486232240195367, 0.005532693757950349, 0.0010122909370283866, 0.05002399826049805
-0.009442231403092135, -0.003961897368737614, 0.005532693757950349, 0.0030368728110851603, 0.002356194583819102, 0.007749261978723364, 0.0014835298797996395, 0.05002399826049805
-0.01185078597058139, -0.004974188305766001, 0.007976154461071059, 0.00443313644154603, 0.0032986722092872827, 0.009948376611532002, 0.002094395055579817, 0.05002399826049805
-0.014905111329333627, -0.006614798006538942, 0.01110029365153215, 0.006649704662319045, 0.0045029492329575855, 0.01254891700558885, 0.0024434609631950343, 0.05002399826049805
-0.018203783798695236, -0.008220500531383129, 0.01424188642995762, 0.008936086194652266, 0.006300638624666665, 0.015777776163390253, 0.002809980068663141, 0.05002399826049805
-0.02190388202930505, -0.010070550166836688, 0.018343410421815646, 0.011798425726836911, 0.007871435013879399, 0.019338248811176958, 0.0036302849190496113, 0.05002399826049805
-0.0259530457774186, -0.011955505417773049, 0.022671827416170017, 0.014608406055574378, 0.009669124405588479, 0.023247785936170093, 0.004764748891234034, 0.05002399826049805
-0.031049408158637937, -0.014433873296822513, 0.028029986854922553, 0.018116517419319304, 0.012025318729333255, 0.028361600344907856, 0.005654866793106385, 0.05002399826049805
-0.036477379868653376, -0.016964600379319152, 0.034033921246127266, 0.02216568116743285, 0.014259339497773346, 0.033580135241134575, 0.006300638624666665, 0.05002299880981446
-0.04234168971733228, -0.01973967457242517, 0.04043927723739099, 0.02638937767429826, 0.01703441369087936, 0.039269908169872414, 0.007906341669659502, 0.05002399826049805
-0.04850270067858123, -0.022636921280538565, 0.04715879469112159, 0.030560716018013794, 0.019565141813673304, 0.04478514833985839, 0.008936086194652266, 0.05002299880981446
-0.05565854794859689, -0.0259530457774186, 0.054942964886071005, 0.03560471607489405, 0.02260201306431251, 0.05166174652482243, 0.009965829679347728, 0.05002199935913086
-0.06335545384476499, -0.02968805014365987, 0.06326818538479445, 0.04108505218984317, 0.0259530457774186, 0.059463368747290274, 0.01200786566151753, 0.050020999908447265
-0.07133160466479549, -0.0335277749973901, 0.0711396240397144, 0.04687954560606997, 0.029251718246780207, 0.06710791023852468, 0.013124875525588924, 0.05002299880981446
-0.08080874636470828, -0.03778637763988696, 0.08124508034218254, 0.0539481285773043, 0.03333578813052521, 0.07632325071971506, 0.015358897334326316, 0.05002799987792969
-0.09098401077725012, -0.04225442125736174, 0.09234536879222818, 0.060737458302297806, 0.03789109812737592, 0.08564330752720521, 0.017051866758695085, 0.05002799987792969
-0.10103711099716298, -0.04703662217611421, 0.10306169599211167, 0.06759660029855422, 0.04213224874235436, 0.0954520543947249, 0.018849556670552815, 0.05002299880981446
-0.11328932480958719, -0.053040556567318924, 0.11590731202967595, 0.07567747576726289, 0.047193702907347646, 0.10688396465713426, 0.021729349270553186, 0.05002299880981446
-0.1256287987596035, -0.05900958274229758, 0.12866567625202652, 0.08459611097469402, 0.052656582833589136, 0.11852530757214313, 0.023736478076794233, 0.050020000457763676
-0.1384569710920278, -0.06450737088476513, 0.14238396024453934, 0.09323548877469513, 0.05808455870479378, 0.13096951033202683, 0.02604031215679453, 0.050020999908447265
-0.1524370604644522, -0.0714712292073213, 0.15720180519449706, 0.10307914801963008, 0.06396631641980191, 0.14418164391461327, 0.028902652729276477, 0.05001699829101563
-0.16605062396947606, -0.078120934389789, 0.1718625735744105, 0.11299261537463873, 0.0703542245447364, 0.15779522406439395, 0.03193952606051029, 0.05002399826049805
-0.18306759083432353, -0.08580038409724945, 0.18985692055931702, 0.12428489277214387, 0.07742280335478154, 0.17360789283955075, 0.034993853499857126, 0.05002199935913086
-0.1991246212842519, -0.09295623968964352, 0.20682152301923076, 0.13559463051954584, 0.08429940153974558, 0.1887922719792874, 0.03801327064238331, 0.050014999389648436
-0.2161939359092762, -0.10122909994462248, 0.22481585335938048, 0.1477421238444811, 0.09173450621719126, 0.20514599521940743, 0.04118976851614293, 0.05002500152587891
-0.23474678106428595, -0.10985102571710516, 0.24408428989929454, 0.16067501666439432, 0.09943140795217015, 0.22289599717429917, 0.044802600367376814, 0.05001399993896485
-0.25363123970928103, -0.11887437308964686, 0.2645395475342456, 0.1736428135393444, 0.10772172023466753, 0.24073326758916144, 0.04818853921611435, 0.05001399993896485
-0.27309167351903296, -0.128194429897137, 0.28520424614417456, 0.1874832617244862, 0.11641346243960232, 0.26001914783421554, 0.0522377050448225, 0.050014999389648436
-0.29389600499386614, -0.1376715715970498, 0.3075095518541332, 0.2018298769643112, 0.12475613080465499, 0.2786941821489895, 0.05628686671234145, 0.050018001556396484
-0.3136880190040898, -0.14700908875443677, 0.32836623108914326, 0.21598449493429828, 0.1333955169270345, 0.298119678614191, 0.06014404775477931, 0.050014999389648436
-0.3359409603091148, -0.1571669011394602, 0.3515093006990136, 0.23040091828419698, 0.14276793813945834, 0.31878437722411995, 0.06426302169356116, 0.050011001586914065
-0.3578274173586312, -0.16774359547443946, 0.3745301977938766, 0.24621360370411058, 0.15207054291943006, 0.3400774154037395, 0.06853908052476565, 0.050008998870849614
-0.3806388568337594, -0.1783202898094187, 0.39950585512885767, 0.26242771072408316, 0.16208872243954925, 0.3610213464539633, 0.07285003924981778, 0.0500099983215332
-0.40435786831887305, -0.18914132917441273, 0.4237833980735881, 0.27822293579409996, 0.17214182265946212, 0.3840247998436862, 0.07754497586978892, 0.0500099983215332
-0.42683771094877276, -0.19989256042933307, 0.44790384780351755, 0.29401817750887355, 0.1818633093893897, 0.4053178047337921, 0.08189084697225632, 0.050020999908447265
-0.452965285323754, -0.21188297718422405, 0.47523570362343265, 0.31168089435903795, 0.19249236812930262, 0.4299269445237511, 0.08658578359222745, 0.050014999389648436
-0.47748717329849927, -0.22364649261424033, 0.5016774311385024, 0.32908182247404755, 0.2035577525243114, 0.453733241113592, 0.09142034475472438, 0.050018001556396484
-0.5014680068082813, -0.23472933735914595, 0.5275083293680488, 0.3460638686391013, 0.2137504689643717, 0.4765970449936539, 0.09595820480465127, 0.05003499984741211
-0.526949797908432, -0.24670229376414013, 0.5545085550532218, 0.363621889968912, 0.22437952770428463, 0.5003858978783549, 0.10100220694212614, 0.050020000457763676
-0.5514891295883172, -0.2585530776541269, 0.5805488776129893, 0.38060393613396576, 0.23513075895920496, 0.5245761557183579, 0.10554005866967461, 0.05002399826049805
-0.578925680928586, -0.2717303155040549, 0.6096958441633615, 0.4004483478386367, 0.24694663879415488, 0.5514018777731035, 0.11100294275710532, 0.05002799987792969
-0.6042155246931692, -0.283144757094189, 0.6364517581080333, 0.4175700102238379, 0.2578374862692226, 0.5753826779933718, 0.11595967643460964, 0.05002500152587891
-0.6330134839826865, -0.29658380032402865, 0.6666285024729119, 0.4372049643087741, 0.2700547877042316, 0.6021385919380436, 0.12144001254955876, 0.050014999389648436
-0.6600137429573731, -0.3092025233590966, 0.6954613491727094, 0.4562988639287471, 0.2813296130742183, 0.6278123969527891, 0.1265538227971073, 0.05003900146484375
-0.685914382717966, -0.3216467427637371, 0.7225837806624034, 0.47448522482824834, 0.29277897536414604, 0.6529102268027775, 0.13152800850213006, 0.05004700088500977
-0.7142410956525939, -0.33431783020373873, 0.7519227611273703, 0.49361401185850134, 0.30489156463404443, 0.6785141904179356, 0.13671164350450915, 0.05005500030517578
-0.7418522172023174, -0.3477568401440647, 0.7816457028424993, 0.5131267934284302, 0.316585271953987, 0.7054970056874822, 0.14205234675455405, 0.05004100036621094
-0.7700916450322178, -0.36075955771880847, 0.8115781021773633, 0.5324301506681379, 0.32836623108914326, 0.731991064317972, 0.14739305000459896, 0.050042999267578124
-0.796655545062295, -0.37332591634894274, 0.8398349737124037, 0.5503546895429707, 0.33944907583404893, 0.7570191193474004, 0.152698849199607, 0.0500530014038086
-0.8247902440823282, -0.38611917630395176, 0.8691913978825107, 0.5699023585231796, 0.35168383761895466, 0.7843858958671092, 0.1580221087445119, 0.05003200149536133
-0.8532565732371034, -0.3993138745037766, 0.8989841809972271, 0.5895024251978357, 0.36388371199358044, 0.8107054508671715, 0.16341517639949046, 0.050035999298095706
-0.8805186209469447, -0.4127529177336162, 0.9283581154515014, 0.609503896827794, 0.3759439368585451, 0.8380722273868803, 0.16879078370457223, 0.050036998748779295
-0.909334023941602, -0.42598250334372106, 0.9583777333120653, 0.6281614707926713, 0.3877074522885614, 0.8640775959573406, 0.17427111981952134, 0.05004800033569336
-0.9371719802371731, -0.4388804921085975, 0.9880309002066343, 0.6485469036727918, 0.40020400280862195, 0.8909382387118797, 0.17973401222933044, 0.05005500030517578
-0.9652369044366461, -0.4522322502337097, 1.0171953104621465, 0.6678676713281259, 0.412229306973793, 0.9176417549621042, 0.1851096195344122, 0.050033000946044924
-0.9938254061064288, -0.4656712934635493, 1.0466390197369808, 0.6872582803830473, 0.42427208813361766, 0.9444325563170561, 0.19025834215937604, 0.050042999267578124
-1.0194991445421469, -0.4774348088935656, 1.074442155201299, 0.7047814143025779, 0.4352851247684496, 0.9694954987567646, 0.1954419688393767, 0.050051998138427735
-1.0478084137716346, -0.49076912331353784, 1.1041825406215682, 0.7242069107677794, 0.4467170100637237, 0.9957103249469595, 0.20062559551937736, 0.05003799819946289
-1.0757511654561003, -0.5039812652185027, 1.1321776900004812, 0.7435800761175608, 0.4591263087685706, 1.022361510081764, 0.20600121946921593, 0.050020000457763676
-1.1023325091913174, -0.516687273358298, 1.1614816498971137, 0.7626041676274601, 0.4706629228737121, 1.0487160190711338, 0.2112546542592903, 0.050042999267578124
-1.1300832469611883, -0.5292361882832922, 1.1907857429518005, 0.7811395690773298, 0.48233918648851465, 1.0745294403060264, 0.2165255493992615, 0.050018001556396484
-1.1571707910406024, -0.542081812643235, 1.2186586532366788, 0.7997273016426196, 0.4938059924835824, 1.0998017737864423, 0.2215870035642548, 0.05003400039672851
-1.1837171807865121, -0.5544213032380081, 1.2463745701752968, 0.818175417987762, 0.5052029903685765, 1.1247251000060035, 0.22682299464918915, 0.050011001586914065
-1.209844788451007, -0.5670051055732823, 1.27456160031075, 0.8361872419673222, 0.5165301801434969, 1.1499799897812795, 0.23170991189424137, 0.05002799987792969
-1.2362341848506566, -0.578890793518306, 1.3015094615909895, 0.8544259672717571, 0.5275781374781225, 1.1744146259408108, 0.23664919354422725, 0.050018001556396484
-1.2602150183604388, -0.5901481751831527, 1.3276021818452042, 0.870901813092614, 0.5374915881883744, 1.197226065415939, 0.24125686170422786, 0.050020999908447265
-1.284038725365906, -0.6016847892882942, 1.3515481279447061, 0.8870287182316434, 0.5481904716831179, 1.2198106035661926, 0.24595179832419897, 0.050011001586914065
-1.310218664145821, -0.6136752060431852, 1.3796129189861248, 0.9054244368823385, 0.5589766069930749, 1.2449259437003484, 0.25087361962428806, 0.050012001037597655
-1.3325588572660596, -0.624374056248415, 1.403262188940192, 0.9209404128673037, 0.5689948198027078, 1.2669694606751523, 0.25530676750910436, 0.050011001586914065
-1.3565745781861218, -0.6350031316330847, 1.4291280078695319, 0.9371894239423131, 0.5793097087577754, 1.2896412173511058, 0.259931879374245, 0.05000600051879883
-1.3797526017852995, -0.6461208970777841, 1.4528993837595792, 0.9532988187971752, 0.5888391649283515, 1.3115451846847894, 0.26426029844919396, 0.050002998352050784
-1.4023022525252729, -0.6568023035778738, 1.4770895417310415, 0.9686402911517129, 0.5988399340328443, 1.333239561240684, 0.26853635311920926, 0.05000699996948242
-1.425183466820961, -0.667553551477551, 1.4996742130393494, 0.9840515383268107, 0.6080901577631255, 1.3542184795697287, 0.27307421316913616, 0.04999100112915039
-1.4464241738851606, -0.677083007648127, 1.5230964485104874, 0.9990439368414662, 0.6173753354827141, 1.37428965944122, 0.2772629993791809, 0.050020000457763676
-1.467141170320996, -0.6868219880174651, 1.5450178595493111, 1.0124829800713058, 0.625927411533231, 1.393854838705596, 0.2811376324491372, 0.04999300003051758
-1.4861827721150624, -0.6959674829378789, 1.5644433560145126, 1.0262186994465803, 0.6342003217224804, 1.4118840398112689, 0.2848028411888724, 0.05
-1.5060620712300135, -0.7048861431124452, 1.5855269365743974, 1.039413397646405, 0.6427349540678573, 1.4308907541950555, 0.2884505729339539, 0.05000400161743164
-1.5240214975151263, -0.7137524055925644, 1.6047778628301441, 1.0527128246560973, 0.6507808963532047, 1.448256695031244, 0.2921332253788291, 0.04999700164794922
-1.542260156240534, -0.7219903617925064, 1.6242732672739602, 1.0641447099513714, 0.6579192999180804, 1.4653435365851926, 0.29558897649882954, 0.050002998352050784
-1.5594342163201824, -0.7299490855521538, 1.6420232359393383, 1.0767983203967195, 0.6653369359232508, 1.4814878854293618, 0.29883526999909527, 0.04999399948120117
-1.5760323678141013, -0.7377332391023463, 1.6591099443352322, 1.0877764696212713, 0.6727546385074485, 1.4973528686751818, 0.3020990404940146, 0.04999399948120117
-1.591391217294752, -0.7451683188126568, 1.6759698845643058, 1.098405478426914, 0.6796137430530022, 1.511978683065788, 0.3050835452591255, 0.05000600051879883
-1.6063661721042675, -0.7519227611273703, 1.6911367201303615, 1.1084062475314067, 0.6854256926579365, 1.5262380464903993, 0.307893546393809, 0.04999200057983399
-1.6192641275796302, -0.7581186719824669, 1.7044535908451939, 1.1172899537166656, 0.6910805823375835, 1.5382110861191776, 0.31021482417894936, 0.05
-1.6320574208241527, -0.7640179066921287, 1.7183290595986702, 1.1264529589212469, 0.6966656306176432, 1.5506726826499309, 0.31243137315422226, 0.04999599838256836
-1.6433147359099722, -0.7692887685425862, 1.7307208813088635, 1.1344465700911741, 0.7016398163226659, 1.5616158778851754, 0.31466539912414887, 0.04999499893188477
-1.6546245152692662, -0.7742978416578891, 1.7423622242238723, 1.1420387097267721, 0.706683843427276, 1.5720878267655305, 0.31707396201401655, 0.050002998352050784
-1.6650964641496213, -0.7793418687624991, 1.7532182009334167, 1.149212067280955, 0.7110471665572619, 1.5821061061541906, 0.319098563653722, 0.05000199890136719
-1.6750448355596668, -0.7839495369224997, 1.7637250372240518, 1.1559665095956684, 0.7148868456379108, 1.591460992115312, 0.3204424613188033, 0.04999499893188477
-1.684207840764248, -0.7880859587276108, 1.7730975000483677, 1.161900565136583, 0.7185695313722996, 1.5997688562938686, 0.32281610350887724, 0.050002998352050784
-1.6921665645238952, -0.7919605917975671, 1.7819811396545995, 1.1675729651003972, 0.7223743230426686, 1.607814798579216, 0.32377603992379633, 0.050011001586914065
-1.6999158306638078, -0.795695608647376, 1.7898875322988268, 1.1728437603718276, 0.7254635899071605, 1.6147611216504696, 0.3258704163840619, 0.050002998352050784
-1.7069843928290962, -0.7988372066272879, 1.7970607566949552, 1.1777482378353175, 0.7284480613827579, 1.6217773527003378, 0.3267256239891136, 0.050014999389648436
-1.7133722510197602, -0.8018042343977452, 1.8037628678942486, 1.1822511106064235, 0.7310660818923602, 1.6275893023052723, 0.3281044423539885, 0.04999499893188477
-1.718730397974945, -0.8042826386872002, 1.8094875989734829, 1.1860385251506798, 0.7334746447822279, 1.6326682168201625, 0.32930872379892234, 0.05001300048828125
-1.7237744250795553, -0.8066213601774805, 1.8152470843049429, 1.1894942429811666, 0.7359355387875156, 1.6375202300101779, 0.32993703007909925, 0.050012001037597655
-1.7286962130901307, -0.8087506906270534, 1.8205180127344276, 1.1923566085207837, 0.7379601404272211, 1.6423024683796332, 0.33089696649401834, 0.05002399826049805
-1.7328326348952416, -0.8107228945723115, 1.8248290047489935, 1.195323636291241, 0.7398625029728919, 1.6460724392187494, 0.3322583411537532, 0.050012001037597655
-1.736428035524903, -0.8123984223721349, 1.8287559689343698, 1.1977845302965286, 0.7413285731529806, 1.649720170963831, 0.33267722310370906, 0.050020000457763676
-1.739517302389395, -0.8143007849178058, 1.8320372497134565, 1.2001233183658362, 0.7423757946726269, 1.652948987469443, 0.33290409113907016, 0.05002500152587891
-1.7423098931084522, -0.8153828938477322, 1.8349345026633537, 1.2020431911956744, 0.7434753473076935, 1.6554098814747307, 0.33346262259868703, 0.05001900100708008
-1.74482311822916, -0.816517400472106, 1.8373953966686414, 1.2039456203203724, 0.7445923436479, 1.6576613178602837, 0.33402112076879026, 0.050018001556396484
-1.746952448678733, -0.8173900517822976, 1.8394722628447395, 1.2054640216158812, 0.7452556039173842, 1.659336845660107, 0.33473671215369455, 0.050018001556396484
-1.7486105327734163, -0.8183499881972167, 1.841200121759983, 1.2064588454410803, 0.7460235264177085, 1.6612218310796651, 0.3351032296987167, 0.050011001586914065
-1.750198708889485, -0.8188561219623863, 1.8428233184443863, 1.2073664507405792, 0.7468089592022001, 1.6623388939988988, 0.33533009773407785, 0.05003099822998047
-1.751141201599264, -0.8193099246121358, 1.84399271247904, 1.2083787182709185, 0.747140522757915, 1.6635780628541126, 0.3354173828388052, 0.050018001556396484
-1.752362926749338, -0.8197811709670253, 1.8448828740733991, 1.208884852036088, 0.7476467231021118, 1.6645728866793117, 0.3354871909488789, 0.050018001556396484
-1.753008743313682, -0.8204618083626223, 1.8453366767231487, 1.209233859296943, 0.7480132406471339, 1.6650266893290613, 0.3355569990589526, 0.05001900100708008
-1.753340306869397, -0.8204618083626223, 1.8460346912448584, 1.2096702182415524, 0.7481528568672814, 1.6654105840001963, 0.3356268071690263, 0.05001900100708008
-1.7540558982543013, -0.8206189348669369, 1.8470120713649174, 1.2100891334810218, 0.7482400753929814, 1.665672372735351, 0.3356966152791, 0.050020000457763676
-1.754317686989456, -0.8206538222772171, 1.847186641574372, 1.210176352006722, 0.7482750293822887, 1.666230970773995, 0.33573153597889366, 0.050020000457763676
-1.754404905515156, -0.8206887096874971, 1.8472564163949323, 1.210211239417002, 0.7483273604977088, 1.6666671965605502, 0.33574897968403367, 0.050020000457763676
-1.7545097009040507, -0.8207585510870844, 1.8472914369632667, 1.2102462599853365, 0.7483448042028489, 1.6667371045391646, 0.3357839003838273, 0.050020000457763676
-1.7544922571989108, -0.8207585510870844, 1.8472914369632667, 1.2102462599853365, 0.7483797581921561, 1.6668068793597248, 0.3358013440889674, 0.050020000457763676
-1.7545620320194708, -0.8207585510870844, 1.8472914369632667, 1.2102985911007564, 0.7483972018972962, 1.6668243230648647, 0.3358187877941074, 0.050020000457763676
-1.7545445883143307, -0.8207585510870844, 1.8472914369632667, 1.2103334785110367, 0.7484320893075762, 1.6668592104751447, 0.3358187877941074, 0.050020000457763676
-1.7545794757246107, -0.8208108822025044, 1.8472914369632667, 1.2104206970367366, 0.7484495330127162, 1.6668592104751447, 0.33583626478876105, 0.050020000457763676
-1.7545794757246107, -0.8208108822025044, 1.8472914369632667, 1.2105603798359112, 0.7484844204229962, 1.6668940978854248, 0.33585370849390106, 0.050020000457763676
-1.7545969194297508, -0.8208108822025044, 1.8472914369632667, 1.2105952672461913, 0.7485193744123035, 1.6668940978854248, 0.33585370849390106, 0.050020000457763676
-1.7545969194297508, -0.8208108822025044, 1.8472914369632667, 1.2106301546564715, 0.7485542618225836, 1.6669291184537594, 0.33587115219904107, 0.050020000457763676
-1.7545969194297508, -0.8208108822025044, 1.8472914369632667, 1.2106475983616114, 0.7485542618225836, 1.6669291184537594, 0.33587115219904107, 0.050020000457763676
-1.7546143631348907, -0.8208283259076444, 1.8472914369632667, 1.2106650420667515, 0.7485891492328636, 1.6669465621588995, 0.3358886291936947, 0.050020000457763676
-1.7546318068400308, -0.8208283259076444, 1.8472914369632667, 1.2106650420667515, 0.7486065929380036, 1.6669814495691795, 0.3358886291936947, 0.050020000457763676
-1.7548238207546256, -0.8210028961170992, 1.8472914369632667, 1.2106475983616114, 0.749025508177473, 1.667417808513789, 0.3360108017087021, 0.050020000457763676
-1.7550158346692202, -0.8212122871578066, 1.8473088806684068, 1.210717506340226, 0.7493571383122152, 1.6676970409540837, 0.33613297422370947, 0.05002299880981446
-1.7550158346692202, -0.8212472411471139, 1.8473437680786868, 1.210717506340226, 0.7494094694276353, 1.6677842594797838, 0.33615041792884953, 0.050020999908447265
-1.7551030531949203, -0.8212646848522539, 1.8473263243735467, 1.2107349500453661, 0.7494443568379153, 1.667801703184924, 0.33616786163398954, 0.050020999908447265
-1.755190404878675, -0.821317015967674, 1.8473088806684068, 1.210752393750506, 0.7494618671220825, 1.6678191468900638, 0.33616786163398954, 0.050020000457763676
-1.755242735994095, -0.821334459672814, 1.8473088806684068, 1.210752393750506, 0.7494793108272226, 1.6678540343003438, 0.33616786163398954, 0.050020999908447265
-1.7554347499086898, -0.8213694136621214, 1.8473263243735467, 1.2107349500453661, 0.7494967545323626, 1.6678890548686784, 0.3362027823337832, 0.050020999908447265
-1.7556442075284244, -0.8214043010724014, 1.8473263243735467, 1.2107349500453661, 0.7495141982375026, 1.6679239422789585, 0.3362202260389232, 0.050020999908447265
-1.7558885525584391, -0.8214741424719887, 1.8473263243735467, 1.210752393750506, 0.7495141982375026, 1.6679413859840986, 0.33625514673871687, 0.050020000457763676
-1.7559059962635792, -0.8215613609976887, 1.8473263243735467, 1.2107349500453661, 0.7495141982375026, 1.6679762733943786, 0.33632495484879055, 0.050020999908447265
-1.7559234399687194, -0.821631202397276, 1.8473437680786868, 1.210752393750506, 0.7495141982375026, 1.6680111608046586, 0.3363947629588643, 0.050020999908447265
-1.7559583273789994, -0.8217010437968635, 1.8473437680786868, 1.210752393750506, 0.7495141982375026, 1.6680286045097985, 0.336482014774078, 0.050020999908447265
-1.7564644611441689, -0.8219802762371582, 1.8473786554889668, 1.2106475983616114, 0.7497934306777975, 1.6686918647792828, 0.336621664283739, 0.050029998779296876
-1.7590125736751567, -0.82287037125249, 1.8484782747030606, 1.210752393750506, 0.7505090220627018, 1.6716414488446, 0.33702306923904124, 0.05002199935913086
-1.7610372418938893, -0.8230449414619446, 1.8508518170245938, 1.2109093870967662, 0.7511897260373259, 1.6733693077598435, 0.3374768718887907, 0.0500099983215332
-1.7610546855990294, -0.82287037125249, 1.8512532885589232, 1.210787281160786, 0.7514340710673407, 1.6737882229993128, 0.3376862962190118, 0.050012001037597655
-1.7612118121033442, -0.8230798288722248, 1.8522655560892622, 1.210857055981346, 0.7516609723922155, 1.6737882229993128, 0.33773866062394553, 0.05002199935913086
-1.7609674670733293, -0.8236208500476743, 1.8527019150338717, 1.210822168571066, 0.7516958598024955, 1.673823110409593, 0.33773866062394553, 0.050020999908447265
-1.7602342988252304, -0.8248600854819155, 1.8527368024441517, 1.2110839573062209, 0.7516958598024955, 1.673805666704453, 0.33702306923904124, 0.05002299880981446
-1.7596060591240807, -0.8255931205719598, 1.8532603799144614, 1.21200900631086, 0.7516958598024955, 1.673840554114733, 0.33618530533912955, 0.050011001586914065
-1.758419221384287, -0.826046856642682, 1.853504724944476, 1.212654822875204, 0.7517481909179156, 1.673875441525013, 0.3358886291936947, 0.05003799819946289
-1.7583145591534468, -0.8260119692324019, 1.8535221686496162, 1.2139986539612582, 0.7517307472127756, 1.673735891883893, 0.3357664566786873, 0.05003099822998047
-1.7578433127985573, -0.8266402755125789, 1.8537316262693508, 1.2157090691713615, 0.751852919727783, 1.6721824700200496, 0.33519048151393044, 0.05000099945068359
