0.22843185403213628,0.033797856116351555,-0.04642277129035244,0.034583534073298783,34.345413494375983,8.7001555051761486
0.35357224331226395,0.09495764122156053,-0.12618640725888763,3.2319204508039974,57.696956220811749,20.520029406023994
0.45056844886151004,0.17128918364158507,-0.25070709173499006,2.0429374753633209,84.26915709653214,23.65301198373912
0.4884907871473898,0.253666300224076,-0.3946096075914465,178.75172198558505,69.200261784972199,-152.52679070447775
0.4746405267114653,0.31683793491985657,-0.5293345040807957,178.69224700239675,44.474478145745579,-145.52309397351814
0.43649708667352916,0.3508336258382325,-0.6280794643276852,178.34712459097415,24.605605357898682,-139.85481703457211
0.398838585922949,0.3649274407303094,-0.6900884145650168,177.89246840950003,10.370234940605453,-135.62456955585256
0.38236517314350577,0.3682004929860132,-0.7121019589281161,177.68133983353965,4.768174076988994,-133.87385282222826
0.3817352664146993,0.3681923143617826,-0.7128782544679426,177.64114596049421,4.5595051037529437,-133.80732310308034
0.3817327019666625,0.368202125646919,-0.712924377263686,177.64053462466757,4.5545423799356053,-133.80637167447023
0.3817553960844689,0.3682010024808356,-0.7130394528621193,177.63966522294984,4.5425410882123156,-133.80826018658195
0.38185281841170726,0.3681867992121048,-0.7156617824124234,177.63013084391443,4.2367808248449323,-133.81225682387139
0.3867619340695507,0.37059516953863936,-0.7399597856456264,177.63388751466314,2.7070599138723068,-133.96461403115259
0.38882418649769224,0.37173849031230044,-0.7369721834370979,177.82198889440906,3.3758683326721477,-134.00301304210123
0.3938533460189275,0.37028583248766994,-0.7409459390724662,179.28097244572726,3.6759264195143717,-133.98251059097149
0.4025948884394238,0.37189558893100755,-0.7418533874242412,-179.31010173372812,5.4841424639984533,-134.04357147618131
0.414991573499064,0.36832343676196644,-0.7404832804346424,-175.53989313246919,7.4435154825465295,-133.69701574347235
0.4273480812155662,0.3689193600310757,-0.7452709647500844,-172.64164011774307,9.6525429524399051,-133.0282781102849
0.4363516966912841,0.3690495119746603,-0.7464824341890055,-170.35928444951128,11.377744466521829,-132.33987583481536
0.44276643395371,0.3675461661546056,-0.7447342200836957,-168.41174188997138,12.458989439441321,-131.79692297856514
0.449959698400441,0.3644303650493522,-0.7479027705229933,-167.31021869967842,12.992370150491732,-131.78498780320098
0.45188040391825374,0.36277460886509844,-0.749515781339199,-166.66604745497926,12.809899183761887,-131.69894394657285
0.449802155841973,0.36459538401001546,-0.7492868367109937,-167.58572952907161,12.887200024701182,-131.89434517180314
0.43865428762297604,0.36229369756703883,-0.7404841292056417,-169.85910316006419,11.118018348243153,-132.91433800413986
0.42310050135932276,0.3617242804440931,-0.7407188031802272,-173.66228117521206,7.7214289547875259,-133.96205938613545
0.40482179987453304,0.3616015160852753,-0.7354742680808688,-177.88153465848367,4.336075944258754,-134.50351495432878
0.39289199833951394,0.362765740300047,-0.7357883739775708,178.97454343027948,1.8199884666535791,-134.56991209582168
0.38771190857755455,0.3643818844939389,-0.736005972669914,177.33863880983787,0.96719504327570416,-134.51806508814411
0.38849107259161725,0.3635631847592383,-0.7362540029275553,177.67702240584586,0.93377460970575366,-134.53828586563773
0.4016907432555796,0.3621848196020933,-0.7360494753748996,-178.84140258769412,3.7245699151746483,-134.56604738398818
0.41922802677500254,0.3616351292526385,-0.7353355328442119,-174.46006408554962,7.6155930880888789,-134.0693740245234
0.4345390693391347,0.3619101425084993,-0.7442887126015862,-170.96048849333584,9.7673521517362207,-133.26794925304728
0.44127729279207334,0.3629340190156621,-0.7417429314256383,-169.74580959067481,11.345402762630506,-132.99566092787606
0.4462454743434863,0.3624292149213269,-0.7448419218801616,-168.89414662047858,11.886041684631705,-132.84636214795131
0.45133435388771065,0.3626832327013145,-0.741962937838843,-168.16117944350557,12.794276777802825,-132.86503850452971
0.4569161401834333,0.36733019236939024,-0.7464111126084552,-168.12040975470356,14.530056488174516,-132.48257390833825
0.4533089241934246,0.36761083914897796,-0.744199717424987,-169.12199832568595,13.873698031803377,-132.94833123395745
0.44069105937628045,0.36579058415163795,-0.7408162790840069,-172.25867052335553,10.866502831754262,-134.27402461403366
0.42714271222276035,0.3655924360020838,-0.7393977055003806,-175.62941167685526,7.8778084125785375,-135.04461093818136
0.4169709673867702,0.3660648975152729,-0.7367546988117823,-178.10590342853192,5.9828520328983021,-135.29796950666446
0.40196383530617685,0.3665396231012111,-0.7372580439742884,178.26993599417997,2.519017403324352,-135.30975300196658
0.39715622331326983,0.36739475434240476,-0.7372731568149191,176.90784640785139,1.5680543932720288,-135.23111737190337
0.39702716672060695,0.3673794481168694,-0.7374416827002528,176.89557578662229,1.5325001754585896,-135.21988954512952
