0.32261108756335727,0.28504699017702234,1.0526252165561143,-176.95350144087411,-2.3639323055008705,175.50759454885082
0.3253419561944022,0.28656908404094217,1.0337056009650052,-176.45874159674494,-2.8250912710849017,175.55133827993146
0.3379258179189658,0.2899187713619089,1.0327365934332957,-177.55906830986859,1.4974104554215388,176.44240217390208
0.3612181326493906,0.28987985105962255,1.0324319228303225,-177.76082800946585,8.8849833331688917,177.90840760437794
0.37854335360818436,0.29146281870607293,1.0280747308801623,-177.59344737805105,13.826688172220237,179.48315351758046
0.36348832364286576,0.2889070434653095,1.0325303217334592,-177.69375701772793,9.4266712213718193,177.89193998249164
0.33547550553390804,0.2867420491578164,1.0308259682578256,-176.40681056027842,0.35067792963844974,176.25204184645978
0.3306705328735554,0.2887546306120361,1.0364979766487497,-176.63002396879105,-1.5024915513929129,175.92500924536836
0.35348383238260994,0.2927300834737723,1.026586790560974,-176.99581065458963,4.0449322378655408,176.86260769104712
0.3812188625256366,0.29585606375277024,1.0276724570186426,-176.94081506490312,10.616245939135641,177.98536839264958
0.3862908297941173,0.29512593052836866,1.0281990408138897,-176.6963412281662,12.198618669450045,178.44573283074246
0.34978464042893304,0.2937177247014153,1.034330875109353,-176.72118013965863,1.0819785945763762,175.77634010287878
0.33447286637996065,0.2925720169223075,1.035229789184907,-175.90477103332864,-3.6968386175449881,175.28299671304109
0.33562195768202335,0.29119420798214357,1.0509038858283284,-176.48809210858553,-1.7081309608829705,175.58429711331456
0.3339203175848561,0.28822536386671316,1.0599410620268248,-176.07968627669243,-1.7349819263639461,175.40876924177758
